customer_id,signup_date,country,acquisition_channel
6840,2024-06-11,AR,organic
6841,2024-05-09,UY,organic
6842,2023-03-24,CL,organic
6843,2023-03-01,MX,organic
6844,2023-02-12,CL,paid
6845,2024-05-06,CL,referral
6846,2023-04-07,AR,referral
6847,2023-08-22,CL,organic
6848,2023-09-11,AR,other
6849,2023-11-28,AR,paid
6850,2023-02-05,MX,organic
6851,2023-04-28,MX,referral
6852,2024-05-19,AR,referral
6853,2024-05-05,AR,referral
6854,2024-02-26,MX,organic
6855,2023-01-10,AR,paid
6856,2023-06-28,MX,referral
6857,2023-12-12,MX,paid
6858,2023-05-27,AR,paid
6859,2024-05-06,AR,paid
6860,2023-12-15,MX,referral
6861,2023-02-05,AR,organic
6862,2024-05-06,AR,paid
6863,2024-06-05,AR,organic
6864,2023-02-08,AR,paid
6865,2023-10-26,AR,referral
6866,2023-06-14,AR,organic
6867,2023-08-08,MX,paid
6868,2023-03-30,MX,paid
6869,2023-11-18,CL,organic
6870,2024-06-05,AR,paid
6871,2023-10-12,AR,organic
6872,2023-02-10,MX,paid
6873,2023-12-08,MX,organic
6874,2023-07-06,MX,referral
6875,2024-04-03,MX,referral
6876,2023-09-02,MX,paid
6877,2023-04-07,AR,organic
6878,2023-04-06,MX,other
6879,2024-02-19,MX,paid
6880,2023-05-21,UY,organic
6881,2024-02-19,MX,referral
6882,2023-04-15,MX,organic
6883,2023-06-25,AR,paid
6884,2023-09-21,CL,paid
6885,2024-05-27,UY,paid
6886,2024-05-19,MX,referral
6887,2023-04-15,MX,paid
6888,2023-07-17,AR,organic
6889,2023-03-15,MX,other
6890,2023-10-15,MX,other
6891,2023-09-18,MX,paid
6892,2024-04-30,AR,paid
6893,2024-05-18,MX,organic
6894,2023-08-02,AR,referral
6895,2023-10-06,MX,organic
6896,2024-04-28,AR,organic
6897,2024-03-09,MX,paid
6898,2023-01-02,AR,organic
6899,2023-06-24,AR,organic
6900,2023-08-25,MX,paid
6901,2023-04-29,AR,organic
6902,2023-04-11,MX,organic
6903,2023-01-19,UY,organic
6904,2023-12-20,UY,organic
6905,2023-05-20,AR,referral
6906,2023-01-26,CL,referral
6907,2023-04-30,AR,paid
6908,2024-03-07,CL,paid
6909,2024-03-31,MX,organic
6910,2023-10-02,AR,organic
6911,2023-08-22,AR,organic
6912,2024-06-17,AR,paid
6913,2023-04-11,MX,referral
6914,2023-04-20,AR,paid
6915,2023-06-07,MX,organic
6916,2023-03-27,MX,organic
6917,2023-07-30,UY,referral
6918,2024-05-07,UY,organic
6919,2023-12-06,AR,referral
6920,2023-08-19,MX,paid
6921,2024-05-21,CL,referral
6922,2023-01-24,CL,other
6923,2023-04-17,AR,other
6924,2023-11-12,AR,paid
6925,2023-12-06,AR,paid
6926,2023-01-20,AR,organic
6927,2023-08-14,AR,other
6928,2023-12-23,AR,paid
6929,2024-01-16,MX,organic
6930,2023-12-17,AR,paid
6931,2023-06-24,MX,organic
6932,2023-02-16,AR,paid
6933,2023-08-29,CL,paid
6934,2023-03-05,UY,organic
6935,2024-05-29,MX,organic
6936,2023-09-27,CL,other
6937,2023-06-22,AR,referral
6938,2024-02-18,MX,referral
6939,2023-10-09,AR,organic
6940,2023-06-18,AR,referral
6941,2024-03-12,AR,paid
6942,2024-04-10,MX,organic
6943,2024-01-03,AR,organic
6944,2023-01-24,MX,organic
6945,2023-11-12,AR,organic
6946,2024-02-17,CL,other
6947,2023-03-09,MX,organic
6948,2023-04-29,AR,paid
6949,2024-04-19,AR,paid
6950,2023-01-10,CL,organic
6951,2024-02-12,AR,paid
6952,2023-09-26,AR,organic
6953,2023-09-10,MX,referral
6954,2023-01-04,AR,organic
6955,2024-03-15,AR,paid
6956,2023-07-18,AR,referral
6957,2023-10-30,AR,referral
6958,2024-01-05,AR,referral
6959,2024-01-18,AR,paid
6960,2024-06-03,AR,organic
6961,2023-10-26,AR,paid
6962,2023-08-12,UY,referral
6963,2024-06-02,MX,referral
6964,2023-12-19,MX,organic
6965,2023-06-10,AR,organic
6966,2023-03-04,AR,referral
6967,2024-03-27,CL,paid
6968,2023-07-20,MX,organic
6969,2023-12-28,AR,paid
6970,2023-09-25,AR,paid
6971,2023-04-10,AR,other
6972,2023-11-29,CL,paid
6973,2023-01-30,AR,organic
6974,2023-08-20,MX,organic
6975,2023-11-02,MX,organic
6976,2023-09-03,UY,paid
6977,2024-02-10,CL,paid
6978,2024-03-20,AR,organic
6979,2024-02-21,MX,paid
6980,2023-01-20,MX,referral
6981,2023-04-07,MX,organic
6982,2023-10-28,CL,organic
6983,2024-05-21,CL,other
6984,2024-03-23,AR,organic
6985,2024-03-27,AR,referral
6986,2023-06-14,MX,paid
6987,2023-08-30,AR,referral
6988,2023-09-25,AR,referral
6989,2023-03-19,AR,paid
6990,2023-01-16,CL,referral
6991,2024-05-29,AR,other
6992,2023-05-06,MX,paid
6993,2023-05-06,AR,organic
6994,2023-02-11,AR,organic
6995,2024-05-18,AR,referral
6996,2023-11-18,AR,paid
6997,2023-12-31,CL,organic
6998,2024-05-07,CL,organic
6999,2023-07-10,MX,paid
7000,2023-12-09,AR,organic
7001,2023-01-20,AR,paid
7002,2023-04-03,AR,referral
7003,2024-03-21,AR,paid
7004,2024-02-19,AR,organic
7005,2023-07-13,MX,organic
7006,2023-07-29,AR,organic
7007,2023-10-27,AR,organic
7008,2023-01-01,UY,paid
7009,2023-05-06,AR,paid
7010,2023-04-16,UY,organic
7011,2023-05-12,UY,organic
7012,2024-03-09,AR,organic
7013,2023-05-30,AR,other
7014,2023-04-06,MX,paid
7015,2023-10-12,AR,referral
7016,2024-04-09,AR,referral
7017,2023-05-06,MX,paid
7018,2023-02-08,AR,referral
7019,2023-07-16,AR,organic
7020,2024-02-09,MX,paid
7021,2023-11-04,MX,organic
7022,2024-03-14,AR,referral
7023,2024-06-06,AR,organic
7024,2024-03-02,AR,referral
7025,2023-11-30,AR,organic
7026,2023-10-07,MX,referral
7027,2023-01-20,MX,organic
7028,2024-06-21,MX,paid
7029,2023-08-02,AR,paid
7030,2023-03-16,AR,organic
7031,2023-12-31,AR,paid
7032,2023-06-02,AR,other
7033,2023-11-21,AR,organic
7034,2023-11-22,AR,other
7035,2023-09-09,AR,paid
7036,2024-03-24,MX,referral
7037,2023-05-21,MX,organic
7038,2023-09-11,MX,paid
7039,2023-10-29,AR,referral
7040,2023-12-30,CL,paid
7041,2024-02-27,UY,paid
7042,2023-08-09,AR,organic
7043,2023-12-21,MX,organic
7044,2023-03-16,CL,paid
7045,2024-05-20,AR,referral
7046,2023-08-02,AR,paid
7047,2024-01-31,AR,organic
7048,2023-01-11,AR,paid
7049,2023-04-14,AR,organic
7050,2023-10-04,UY,paid
7051,2024-04-17,MX,referral
7052,2023-10-24,AR,referral
7053,2024-05-18,MX,organic
7054,2023-10-02,MX,referral
7055,2023-10-05,AR,paid
7056,2023-02-28,AR,referral
7057,2024-03-07,CL,organic
7058,2023-05-10,MX,paid
7059,2024-04-30,AR,organic
7060,2024-05-07,AR,paid
7061,2024-05-27,AR,organic
7062,2023-10-20,AR,organic
7063,2024-01-05,AR,organic
7064,2024-02-24,MX,organic
7065,2023-03-06,AR,organic
7066,2023-11-29,AR,paid
7067,2023-01-17,AR,organic
7068,2023-10-09,AR,paid
7069,2023-03-18,CL,organic
7070,2023-04-01,AR,other
7071,2023-07-22,MX,other
7072,2023-09-01,AR,organic
7073,2023-12-10,AR,paid
7074,2023-02-06,MX,organic
7075,2023-10-12,AR,other
7076,2023-03-31,MX,paid
7077,2023-11-16,AR,organic
7078,2023-12-17,MX,organic
7079,2023-11-07,MX,organic
7080,2024-02-04,MX,organic
7081,2023-07-03,MX,paid
7082,2024-02-18,MX,paid
7083,2023-09-01,UY,organic
7084,2023-10-02,AR,organic
7085,2023-12-22,MX,organic
7086,2023-01-10,AR,organic
7087,2023-12-25,AR,referral
7088,2023-12-08,AR,organic
7089,2023-06-18,CL,paid
7090,2023-02-12,AR,organic
7091,2023-02-14,MX,organic
7092,2024-05-14,AR,paid
7093,2024-01-11,AR,paid
7094,2023-03-04,CL,paid
7095,2023-07-16,AR,paid
7096,2023-11-25,AR,paid
7097,2024-03-23,AR,organic
7098,2023-01-22,MX,paid
7099,2023-05-04,AR,paid
7100,2024-04-24,AR,organic
7101,2023-01-05,MX,paid
7102,2023-04-12,AR,organic
7103,2024-06-05,MX,organic
7104,2023-12-05,AR,paid
7105,2023-05-19,AR,referral
7106,2023-02-02,MX,referral
7107,2023-01-14,CL,organic
7108,2023-05-09,MX,paid
7109,2024-04-19,MX,paid
7110,2023-08-22,AR,organic
7111,2024-01-27,AR,referral
7112,2024-05-11,AR,referral
7113,2023-08-17,CL,other
7114,2023-04-06,CL,organic
7115,2023-10-19,UY,organic
7116,2024-05-05,AR,referral
7117,2024-03-08,AR,paid
7118,2023-02-02,MX,referral
7119,2024-01-13,MX,organic
7120,2023-11-15,MX,paid
7121,2024-05-05,MX,paid
7122,2023-03-02,AR,organic
7123,2023-10-27,AR,paid
7124,2024-04-17,AR,paid
7125,2023-08-18,AR,organic
7126,2023-10-01,AR,organic
7127,2023-02-04,AR,paid
7128,2023-05-29,AR,paid
7129,2023-06-27,MX,referral
7130,2024-05-28,CL,organic
7131,2023-06-01,CL,organic
7132,2023-09-19,AR,other
7133,2024-01-03,AR,other
7134,2023-03-21,AR,organic
7135,2023-10-04,UY,referral
7136,2024-02-05,AR,organic
7137,2024-04-10,AR,organic
7138,2023-12-11,CL,organic
7139,2024-01-01,AR,organic
7140,2023-03-04,CL,referral
7141,2024-05-28,AR,referral
7142,2023-03-07,AR,other
7143,2024-02-22,AR,referral
7144,2023-05-21,CL,paid
7145,2024-05-21,CL,paid
7146,2024-01-26,MX,other
7147,2024-02-12,AR,referral
7148,2023-04-23,AR,referral
7149,2023-09-08,UY,other
7150,2023-12-07,MX,organic
7151,2024-02-20,MX,referral
7152,2023-02-21,AR,referral
7153,2024-06-07,AR,other
7154,2024-04-24,AR,organic
7155,2023-05-24,MX,paid
7156,2024-03-17,CL,paid
7157,2023-10-19,AR,organic
7158,2023-09-19,AR,paid
7159,2023-06-20,AR,organic
7160,2023-11-19,AR,organic
7161,2024-01-31,UY,paid
7162,2023-08-19,AR,paid
7163,2023-12-13,CL,paid
7164,2024-01-16,MX,paid
7165,2024-01-22,MX,organic
7166,2023-01-26,UY,organic
7167,2024-04-05,MX,organic
7168,2023-09-17,CL,organic
7169,2023-05-19,AR,paid
7170,2023-05-07,MX,referral
7171,2023-10-02,MX,organic
7172,2024-04-22,AR,organic
7173,2023-07-30,MX,referral
7174,2024-02-10,MX,organic
7175,2023-02-17,CL,other
7176,2023-09-28,AR,referral
7177,2024-06-25,MX,organic
7178,2024-02-20,AR,organic
7179,2023-04-18,MX,paid
7180,2023-10-11,AR,organic
7181,2023-05-02,MX,organic
7182,2023-08-18,AR,organic
7183,2024-02-25,AR,referral
7184,2024-02-21,AR,paid
7185,2023-04-28,AR,organic
7186,2024-05-14,MX,paid
7187,2023-11-25,CL,paid
7188,2023-07-31,AR,paid
7189,2023-10-11,AR,organic
7190,2023-12-01,AR,paid
7191,2023-11-09,MX,other
7192,2023-10-04,AR,organic
7193,2023-10-13,AR,organic
7194,2023-03-28,AR,organic
7195,2024-03-12,AR,organic
7196,2023-10-31,AR,organic
7197,2023-03-06,AR,referral
7198,2024-02-18,MX,other
7199,2024-05-20,MX,organic
7200,2024-05-29,AR,paid
7201,2023-07-24,MX,paid
7202,2023-03-08,AR,paid
7203,2023-10-19,UY,paid
7204,2023-02-25,AR,organic
7205,2024-05-21,MX,paid
7206,2023-04-01,MX,paid
7207,2023-05-14,AR,referral
7208,2023-08-16,CL,referral
7209,2023-08-02,AR,organic
7210,2024-03-03,MX,organic
7211,2023-09-16,AR,other
7212,2023-03-26,AR,paid
7213,2023-05-22,MX,referral
7214,2023-10-15,AR,organic
7215,2023-03-14,AR,paid
7216,2023-12-04,AR,paid
7217,2023-11-12,MX,referral
7218,2024-01-24,AR,organic
7219,2024-05-23,AR,organic
7220,2024-05-08,MX,paid
7221,2024-05-28,AR,referral
7222,2023-05-09,AR,other
7223,2023-03-06,AR,other
7224,2023-06-13,AR,other
7225,2024-04-27,AR,organic
7226,2024-06-13,UY,organic
7227,2024-04-05,AR,organic
7228,2023-02-24,AR,organic
7229,2024-05-29,AR,referral
7230,2023-08-26,AR,referral
7231,2023-01-05,MX,organic
7232,2023-09-07,AR,paid
7233,2023-01-23,AR,other
7234,2023-11-01,AR,paid
7235,2023-07-05,CL,organic
7236,2023-09-26,AR,paid
7237,2023-12-05,AR,organic
7238,2024-04-11,MX,paid
7239,2023-12-29,AR,paid
7240,2023-09-02,MX,organic
7241,2024-03-15,MX,other
7242,2024-05-03,AR,paid
7243,2023-02-28,AR,paid
7244,2023-10-26,UY,other
7245,2023-06-02,MX,organic
7246,2023-01-24,CL,organic
7247,2024-01-01,AR,referral
7248,2024-04-07,AR,organic
7249,2023-03-22,CL,referral
7250,2024-03-12,AR,organic
7251,2024-04-01,UY,organic
7252,2024-05-09,AR,paid
7253,2023-05-21,CL,organic
7254,2024-05-02,AR,referral
7255,2023-06-24,AR,paid
7256,2023-11-05,CL,other
7257,2023-01-25,AR,referral
7258,2023-01-22,AR,organic
7259,2024-01-27,AR,referral
7260,2023-09-08,MX,paid
7261,2023-05-16,UY,paid
7262,2023-04-05,AR,referral
7263,2024-01-02,AR,paid
7264,2023-01-01,AR,paid
7265,2024-03-09,MX,paid
7266,2023-02-09,AR,organic
7267,2023-04-06,AR,organic
7268,2023-08-04,AR,paid
7269,2023-10-03,MX,organic
7270,2023-07-15,CL,organic
7271,2023-06-24,AR,organic
7272,2024-06-08,AR,paid
7273,2023-12-19,MX,organic
7274,2023-01-12,MX,referral
7275,2023-08-31,AR,organic
7276,2024-04-15,AR,paid
7277,2023-06-12,AR,paid
7278,2023-02-16,MX,paid
7279,2024-02-14,MX,organic
7280,2023-12-01,AR,other
7281,2023-11-14,AR,other
7282,2023-01-27,AR,referral
7283,2023-03-11,UY,other
7284,2023-12-10,AR,paid
7285,2023-04-16,CL,paid
7286,2023-10-12,MX,referral
7287,2023-11-01,AR,paid
7288,2023-06-01,AR,referral
7289,2024-05-30,UY,referral
7290,2024-03-27,AR,other
7291,2024-01-28,CL,organic
7292,2023-02-08,AR,referral
7293,2023-02-22,MX,paid
7294,2023-10-07,CL,paid
7295,2023-03-21,UY,organic
7296,2024-06-17,AR,referral
7297,2023-03-20,MX,other
7298,2023-10-04,AR,organic
7299,2023-07-21,AR,paid
7300,2023-12-18,AR,organic
7301,2023-03-05,AR,other
7302,2023-08-31,AR,paid
7303,2023-05-27,AR,organic
7304,2024-04-22,UY,organic
7305,2023-01-20,MX,paid
7306,2024-05-08,AR,organic
7307,2024-03-22,UY,paid
7308,2023-06-10,AR,other
7309,2024-03-01,AR,referral
7310,2023-01-16,MX,organic
7311,2024-06-10,AR,other
7312,2023-10-23,MX,paid
7313,2023-06-14,AR,organic
7314,2023-07-20,AR,organic
7315,2023-02-02,AR,organic
7316,2024-06-24,UY,referral
7317,2023-01-20,MX,organic
7318,2023-12-25,MX,organic
7319,2023-09-07,MX,referral
7320,2024-05-30,AR,paid
7321,2023-05-09,MX,referral
7322,2023-10-26,AR,referral
7323,2023-10-02,AR,organic
7324,2024-01-18,MX,referral
7325,2023-02-03,AR,organic
7326,2023-04-07,AR,paid
7327,2023-04-20,CL,paid
7328,2024-02-04,MX,organic
7329,2023-04-04,MX,other
7330,2023-11-15,AR,paid
7331,2023-04-20,AR,organic
7332,2024-04-06,MX,other
7333,2024-05-26,MX,paid
7334,2023-10-19,AR,paid
7335,2023-07-14,UY,paid
7336,2023-05-02,UY,referral
7337,2023-01-25,AR,organic
7338,2023-05-23,CL,organic
7339,2023-12-25,AR,paid
7340,2023-10-27,AR,organic
7341,2024-05-27,AR,referral
7342,2023-08-10,MX,organic
7343,2024-01-14,CL,organic
7344,2023-10-05,MX,organic
7345,2023-10-16,MX,referral
7346,2023-05-23,AR,referral
7347,2023-09-15,AR,organic
7348,2023-09-25,AR,paid
7349,2024-01-20,AR,organic
7350,2024-05-25,MX,paid
7351,2023-06-30,AR,organic
7352,2023-01-21,MX,paid
7353,2023-10-08,AR,paid
7354,2023-11-01,AR,other
7355,2023-03-24,AR,organic
7356,2024-02-15,CL,referral
7357,2024-06-21,AR,paid
7358,2024-05-28,AR,other
7359,2023-04-09,CL,organic
7360,2024-04-15,UY,organic
7361,2024-01-19,MX,referral
7362,2023-09-14,AR,organic
7363,2023-10-30,AR,organic
7364,2024-03-30,UY,organic
7365,2023-09-30,CL,referral
7366,2023-07-27,MX,organic
7367,2023-10-07,AR,referral
7368,2023-11-18,AR,paid
7369,2023-04-04,AR,organic
7370,2024-05-01,MX,paid
7371,2024-01-04,AR,organic
7372,2023-12-15,UY,paid
7373,2023-02-18,AR,paid
7374,2023-11-30,MX,paid
7375,2023-03-01,AR,organic
7376,2023-02-08,AR,paid
7377,2023-10-24,AR,referral
7378,2023-08-14,MX,referral
7379,2023-11-23,MX,referral
7380,2023-02-13,AR,organic
7381,2023-08-31,CL,referral
7382,2023-03-28,AR,organic
7383,2024-06-23,UY,organic
7384,2023-11-09,CL,referral
7385,2024-01-10,UY,other
7386,2023-06-27,AR,paid
7387,2023-02-16,AR,organic
7388,2024-06-16,UY,organic
7389,2023-06-03,AR,paid
7390,2023-08-27,AR,referral
7391,2023-12-23,MX,organic
7392,2023-01-13,AR,referral
7393,2024-03-11,MX,organic
7394,2023-10-28,CL,referral
7395,2023-05-29,MX,other
7396,2023-01-31,AR,paid
7397,2023-03-21,AR,organic
7398,2024-04-27,AR,referral
7399,2024-01-10,AR,paid
7400,2023-05-12,AR,paid
7401,2023-02-02,AR,paid
7402,2024-01-12,AR,organic
7403,2023-11-15,AR,referral
7404,2023-08-15,CL,organic
7405,2023-07-21,AR,other
7406,2023-04-21,AR,organic
7407,2024-01-02,MX,referral
7408,2024-06-12,MX,organic
7409,2023-03-28,AR,organic
7410,2023-11-27,MX,organic
7411,2023-08-27,AR,referral
7412,2023-09-10,AR,paid
7413,2023-05-14,CL,referral
7414,2024-03-18,CL,organic
7415,2023-10-03,MX,paid
7416,2023-11-01,MX,referral
7417,2023-06-15,CL,organic
7418,2023-03-31,UY,paid
7419,2023-02-12,AR,paid
7420,2024-01-24,MX,organic
7421,2023-04-09,AR,organic
7422,2024-01-12,AR,paid
7423,2023-08-06,AR,organic
7424,2023-08-22,MX,referral
7425,2023-09-24,CL,other
7426,2023-07-23,CL,paid
7427,2023-02-19,AR,paid
7428,2023-06-18,AR,organic
7429,2023-12-30,AR,referral
7430,2023-12-31,AR,organic
7431,2023-06-03,CL,paid
7432,2023-09-18,AR,other
7433,2023-04-07,MX,paid
7434,2023-04-17,AR,referral
7435,2023-01-12,AR,paid
7436,2024-04-28,MX,organic
7437,2023-04-18,AR,referral
7438,2023-04-28,AR,organic
7439,2023-05-30,AR,referral
7440,2023-03-04,MX,organic
7441,2023-12-18,UY,referral
7442,2023-02-06,CL,organic
7443,2023-03-08,UY,paid
7444,2023-12-20,CL,paid
7445,2023-07-06,CL,paid
7446,2024-01-21,MX,organic
7447,2023-11-07,AR,paid
7448,2023-05-16,AR,organic
7449,2023-12-23,CL,paid
7450,2023-02-27,AR,organic
7451,2023-10-28,AR,paid
7452,2023-09-04,UY,organic
7453,2023-05-23,AR,other
7454,2023-11-30,UY,paid
7455,2024-04-12,MX,organic
7456,2024-06-30,AR,paid
7457,2023-12-02,MX,referral
7458,2023-08-15,CL,organic
7459,2023-04-27,AR,paid
7460,2023-05-16,MX,paid
7461,2023-09-30,CL,organic
7462,2023-07-23,AR,referral
7463,2024-05-08,AR,organic
7464,2023-07-24,AR,organic
7465,2023-07-27,AR,referral
7466,2023-08-02,AR,paid
7467,2024-03-24,MX,referral
7468,2023-12-23,AR,paid
7469,2023-12-05,CL,referral
7470,2023-07-03,AR,referral
7471,2024-03-15,AR,organic
7472,2023-01-19,MX,referral
7473,2024-04-12,CL,paid
7474,2023-10-16,AR,organic
7475,2023-08-11,AR,paid
7476,2023-10-09,CL,organic
7477,2024-01-01,AR,referral
7478,2023-01-07,AR,paid
7479,2024-04-12,AR,other
7480,2023-09-10,MX,organic
7481,2023-07-08,AR,paid
7482,2023-03-10,MX,organic
7483,2023-09-05,MX,paid
7484,2023-10-08,UY,referral
7485,2023-08-14,AR,referral
7486,2024-01-06,AR,referral
7487,2023-08-25,AR,referral
7488,2024-06-07,AR,organic
7489,2023-11-28,MX,organic
7490,2024-03-10,MX,paid
7491,2023-02-23,MX,paid
7492,2023-08-10,CL,organic
7493,2023-07-04,UY,paid
7494,2023-11-13,AR,paid
7495,2024-04-06,UY,organic
7496,2023-02-08,AR,referral
7497,2023-02-05,MX,paid
7498,2024-03-31,AR,organic
7499,2023-04-19,CL,organic
7500,2024-01-01,AR,referral
7501,2023-10-31,MX,other
7502,2024-03-22,UY,paid
7503,2023-03-03,MX,organic
7504,2023-03-05,MX,other
7505,2023-11-07,AR,paid
7506,2024-05-29,AR,referral
7507,2023-08-21,UY,referral
7508,2023-06-28,MX,organic
7509,2023-12-02,MX,paid
7510,2024-05-19,AR,organic
7511,2024-03-24,AR,organic
7512,2024-06-28,AR,referral
7513,2023-01-12,AR,referral
7514,2023-02-25,AR,referral
7515,2023-12-03,AR,paid
7516,2024-03-16,AR,organic
7517,2023-06-02,MX,organic
7518,2023-05-05,AR,organic
7519,2024-02-28,MX,paid
7520,2023-01-28,CL,paid
7521,2023-07-24,AR,organic
7522,2023-10-13,CL,other
7523,2023-11-09,UY,organic
7524,2024-01-31,AR,referral
7525,2023-07-15,AR,paid
7526,2023-12-05,AR,organic
7527,2023-11-21,MX,referral
7528,2023-11-03,AR,referral
7529,2023-12-18,AR,paid
7530,2023-05-18,MX,paid
7531,2023-02-11,AR,organic
7532,2023-02-28,UY,paid
7533,2023-04-26,AR,other
7534,2023-10-10,CL,organic
7535,2024-03-26,AR,organic
7536,2024-01-17,AR,other
7537,2024-02-29,AR,organic
7538,2023-07-13,UY,paid
7539,2023-08-15,AR,paid
7540,2023-08-08,MX,paid
7541,2023-04-06,CL,paid
7542,2023-01-31,MX,organic
7543,2023-11-24,AR,organic
7544,2024-06-24,UY,referral
7545,2023-03-24,CL,referral
7546,2023-01-23,AR,paid
7547,2024-02-25,MX,paid
7548,2023-05-13,UY,organic
7549,2024-03-20,UY,organic
7550,2024-01-19,AR,referral
7551,2024-05-28,CL,paid
7552,2023-08-18,AR,organic
7553,2023-12-29,AR,organic
7554,2023-09-21,AR,organic
7555,2023-12-13,AR,organic
7556,2023-09-12,MX,referral
7557,2023-04-04,AR,other
7558,2023-10-14,AR,referral
7559,2023-10-24,AR,other
7560,2024-03-11,AR,other
7561,2024-02-03,UY,paid
7562,2023-12-30,CL,organic
7563,2023-02-25,AR,referral
7564,2024-01-27,CL,organic
7565,2023-10-10,AR,organic
7566,2024-04-26,MX,organic
7567,2024-05-12,UY,paid
7568,2023-01-28,AR,organic
7569,2024-03-16,MX,organic
7570,2023-01-19,AR,paid
7571,2023-07-23,AR,referral
7572,2023-10-31,MX,paid
7573,2023-03-14,UY,referral
7574,2024-02-08,AR,organic
7575,2023-01-05,UY,organic
7576,2023-03-24,CL,paid
7577,2023-11-19,AR,paid
7578,2024-01-24,AR,paid
7579,2024-05-10,MX,referral
7580,2024-01-19,AR,referral
7581,2024-01-03,AR,other
7582,2023-08-09,UY,organic
7583,2023-01-01,MX,organic
7584,2023-03-01,AR,paid
7585,2023-10-27,MX,organic
7586,2024-01-04,AR,organic
7587,2023-08-23,AR,organic
7588,2024-02-01,UY,organic
7589,2023-10-21,CL,organic
7590,2023-02-06,AR,organic
7591,2023-04-06,AR,paid
7592,2024-03-26,MX,paid
7593,2024-01-29,AR,referral
7594,2024-04-27,AR,paid
7595,2023-02-27,AR,organic
7596,2024-06-24,MX,organic
7597,2023-04-17,AR,organic
7598,2023-01-06,AR,referral
7599,2024-06-29,AR,referral
7600,2023-05-31,AR,organic
7601,2024-01-01,AR,organic
7602,2023-03-28,AR,other
7603,2023-11-19,AR,paid
7604,2024-05-02,CL,referral
7605,2023-06-24,AR,organic
7606,2024-01-02,AR,organic
7607,2023-04-04,UY,referral
7608,2023-12-11,MX,paid
7609,2023-07-04,MX,paid
7610,2023-04-18,AR,paid
7611,2023-06-20,AR,paid
7612,2023-03-30,MX,referral
7613,2024-05-01,MX,organic
7614,2023-08-10,AR,organic
7615,2023-05-09,AR,referral
7616,2023-09-11,CL,organic
7617,2023-06-24,AR,paid
7618,2024-02-08,AR,referral
7619,2024-06-13,AR,other
7620,2023-09-05,CL,paid
7621,2024-04-06,CL,paid
7622,2023-11-12,MX,referral
7623,2023-03-19,AR,referral
7624,2024-01-12,AR,referral
7625,2023-10-17,AR,paid
7626,2023-12-23,MX,organic
7627,2024-04-24,MX,paid
7628,2023-09-06,UY,referral
7629,2024-05-01,AR,referral
7630,2024-02-11,MX,organic
7631,2023-10-05,AR,paid
7632,2023-11-30,AR,paid
7633,2023-06-27,AR,other
7634,2024-06-20,AR,paid
7635,2024-01-01,UY,paid
7636,2023-01-22,AR,organic
7637,2023-06-28,UY,paid
7638,2023-12-10,AR,organic
7639,2023-01-28,AR,referral
7640,2023-01-12,AR,referral
7641,2023-09-12,AR,paid
7642,2023-07-02,AR,paid
7643,2023-09-05,AR,referral
7644,2023-05-20,AR,organic
7645,2023-03-23,UY,organic
7646,2024-01-11,MX,other
7647,2023-10-17,MX,referral
7648,2023-04-11,AR,referral
7649,2023-06-24,AR,organic
7650,2023-11-24,AR,organic
7651,2023-02-05,CL,organic
7652,2023-03-14,AR,organic
7653,2023-02-06,AR,referral
7654,2024-03-12,MX,organic
7655,2024-02-11,AR,referral
7656,2024-02-12,CL,organic
7657,2024-01-25,AR,organic
7658,2024-01-02,AR,other
7659,2023-09-28,MX,organic
7660,2023-12-19,AR,organic
7661,2023-01-19,AR,organic
7662,2023-12-09,AR,organic
7663,2024-02-24,MX,paid
7664,2023-10-10,UY,organic
7665,2023-07-17,MX,paid
7666,2023-05-29,CL,referral
7667,2023-12-19,AR,paid
7668,2024-01-13,AR,organic
7669,2024-04-12,AR,paid
7670,2023-07-08,MX,organic
7671,2024-02-20,AR,paid
7672,2023-11-09,MX,paid
7673,2024-04-19,MX,organic
7674,2023-10-24,UY,referral
7675,2023-10-19,AR,other
7676,2023-11-18,AR,referral
7677,2024-02-10,AR,organic
7678,2024-06-09,AR,paid
7679,2023-02-06,CL,other
7680,2023-01-27,AR,organic
7681,2024-05-23,UY,referral
7682,2023-10-25,UY,organic
7683,2023-12-06,MX,organic
