transaction_id,payment_date,customer_id,subscription_id,plan_id,gross_amount,discount_amount,net_revenue,payment_method,transaction_status,billing_period_start,billing_period_end
44131,2023-10-01,7560,7881,2,25.0,4.99,20.01,card,completed,2023-10-01,2023-10-31
44132,2023-11-01,7560,7881,2,25.0,0.0,25.0,transfer,completed,2023-11-01,2023-11-30
44133,2023-12-01,7560,7881,2,25.0,0.0,25.0,wallet,completed,2023-12-01,2023-12-31
44134,2024-01-01,7560,7881,2,25.0,0.0,0.0,wallet,failed,2024-01-01,2024-01-31
44135,2024-02-01,7560,7881,2,25.0,0.0,25.0,card,completed,2024-02-01,2024-02-29
44136,2024-03-01,7560,7881,2,25.0,0.0,25.0,wallet,completed,2024-03-01,2024-03-31
44137,2024-04-01,7560,7881,2,25.0,2.36,22.64,card,completed,2024-04-01,2024-04-30
44138,2024-05-01,7560,7881,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
44139,2024-06-01,7560,7881,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
44140,2024-01-01,7561,7882,2,25.0,0.0,25.0,card,completed,2024-01-01,2024-01-31
44141,2024-02-01,7561,7882,2,25.0,1.4,23.6,card,completed,2024-02-01,2024-02-29
44142,2024-03-01,7561,7882,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
44143,2024-04-01,7561,7882,2,25.0,0.0,25.0,card,completed,2024-04-01,2024-04-30
44144,2024-05-01,7561,7882,2,25.0,0.0,0.0,card,failed,2024-05-01,2024-05-31
44145,2024-06-01,7561,7882,2,25.0,0.0,25.0,transfer,completed,2024-06-01,2024-06-30
44146,2023-03-01,7562,7883,3,40.0,0.0,40.0,card,completed,2023-03-01,2023-03-31
44147,2023-04-01,7562,7883,3,40.0,0.0,40.0,card,completed,2023-04-01,2023-04-30
44148,2023-05-01,7562,7883,3,40.0,0.0,0.0,card,failed,2023-05-01,2023-05-31
44149,2023-06-01,7562,7883,3,40.0,0.0,40.0,card,completed,2023-06-01,2023-06-30
44150,2023-07-01,7562,7883,3,40.0,0.0,40.0,card,completed,2023-07-01,2023-07-31
44151,2023-06-01,7563,7884,1,10.0,0.0,0.0,card,failed,2023-06-01,2023-06-30
44152,2023-07-01,7563,7884,1,10.0,0.0,10.0,card,completed,2023-07-01,2023-07-31
44153,2023-08-01,7563,7884,1,10.0,0.0,10.0,card,completed,2023-08-01,2023-08-31
44154,2023-09-01,7563,7884,1,10.0,0.0,10.0,card,completed,2023-09-01,2023-09-30
44155,2023-10-01,7563,7884,1,10.0,0.0,10.0,card,completed,2023-10-01,2023-10-31
44156,2023-11-01,7563,7884,1,10.0,0.66,9.34,wallet,completed,2023-11-01,2023-11-30
44157,2023-12-01,7563,7884,1,10.0,0.0,10.0,card,completed,2023-12-01,2023-12-31
44158,2024-01-01,7563,7884,1,10.0,0.0,10.0,card,completed,2024-01-01,2024-01-31
44159,2024-02-01,7563,7884,1,10.0,0.0,10.0,card,completed,2024-02-01,2024-02-29
44160,2024-03-01,7563,7884,1,10.0,1.76,8.24,card,completed,2024-03-01,2024-03-31
44161,2024-04-01,7563,7884,1,10.0,1.64,8.36,card,completed,2024-04-01,2024-04-30
44162,2024-05-01,7563,7884,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
44163,2024-06-01,7563,7884,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
44164,2023-12-01,7564,7885,2,25.0,3.47,21.53,card,completed,2023-12-01,2023-12-31
44165,2024-01-01,7564,7885,2,25.0,0.0,25.0,card,completed,2024-01-01,2024-01-31
44166,2024-02-01,7564,7885,2,25.0,2.61,22.39,card,completed,2024-02-01,2024-02-29
44167,2024-03-01,7564,7885,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
44168,2024-04-01,7564,7885,2,25.0,2.53,22.47,card,completed,2024-04-01,2024-04-30
44169,2024-05-01,7564,7885,2,25.0,3.53,21.47,card,completed,2024-05-01,2024-05-31
44170,2024-06-01,7564,7885,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
44171,2024-03-01,7565,7886,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
44172,2024-04-01,7565,7887,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
44173,2024-05-01,7565,7887,1,10.0,0.0,10.0,transfer,completed,2024-05-01,2024-05-31
44174,2024-06-01,7565,7887,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
44175,2024-02-01,7566,7888,2,25.0,0.0,25.0,card,completed,2024-02-01,2024-02-29
44176,2024-03-01,7566,7888,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
44177,2023-09-01,7567,7889,3,40.0,0.0,0.0,card,failed,2023-09-01,2023-09-30
44178,2023-10-01,7567,7889,3,40.0,0.0,40.0,card,completed,2023-10-01,2023-10-31
44179,2023-11-01,7567,7889,3,40.0,0.0,0.0,transfer,failed,2023-11-01,2023-11-30
44180,2023-12-01,7567,7889,3,40.0,0.0,40.0,card,completed,2023-12-01,2023-12-31
44181,2024-01-01,7567,7889,3,40.0,3.43,36.57,card,completed,2024-01-01,2024-01-31
44182,2024-02-01,7567,7889,3,40.0,0.0,40.0,wallet,completed,2024-02-01,2024-02-29
44183,2024-03-01,7567,7889,3,40.0,0.0,40.0,card,completed,2024-03-01,2024-03-31
44184,2024-04-01,7567,7889,3,40.0,0.0,40.0,card,completed,2024-04-01,2024-04-30
44185,2024-05-01,7567,7889,3,40.0,0.0,40.0,card,completed,2024-05-01,2024-05-31
44186,2024-06-01,7567,7889,3,40.0,0.0,40.0,card,completed,2024-06-01,2024-06-30
44187,2024-05-01,7568,7890,1,10.0,0.0,0.0,transfer,failed,2024-05-01,2024-05-31
44188,2024-06-01,7568,7890,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
44189,2024-03-01,7569,7891,2,25.0,0.0,25.0,transfer,completed,2024-03-01,2024-03-31
44190,2024-04-01,7569,7891,2,25.0,3.95,21.05,card,completed,2024-04-01,2024-04-30
44191,2024-05-01,7569,7891,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
44192,2024-06-01,7569,7891,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
44193,2023-12-01,7570,7892,1,10.0,1.02,8.98,card,completed,2023-12-01,2023-12-31
44194,2024-04-25,7571,7893,4,250.0,0.0,250.0,card,completed,2024-04-25,2025-04-24
44195,2024-01-01,7572,7894,3,40.0,0.0,40.0,card,completed,2024-01-01,2024-01-31
44196,2024-02-01,7572,7894,3,40.0,9.61,30.39,card,completed,2024-02-01,2024-02-29
44197,2024-03-01,7572,7894,3,40.0,7.21,32.79,card,completed,2024-03-01,2024-03-31
44198,2024-04-01,7572,7894,3,40.0,0.0,40.0,card,completed,2024-04-01,2024-04-30
44199,2024-05-01,7572,7894,3,40.0,0.0,40.0,card,completed,2024-05-01,2024-05-31
44200,2024-06-01,7572,7894,3,40.0,6.68,33.32,card,completed,2024-06-01,2024-06-30
44201,2024-03-01,7573,7895,1,10.0,1.4,8.6,card,completed,2024-03-01,2024-03-31
44202,2024-04-01,7573,7895,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
44203,2024-05-01,7573,7895,1,10.0,0.0,0.0,card,failed,2024-05-01,2024-05-31
44204,2024-06-01,7573,7895,1,10.0,1.38,8.62,wallet,completed,2024-06-01,2024-06-30
44205,2024-06-30,7573,7896,4,250.0,0.0,250.0,card,completed,2024-06-30,2025-06-29
44206,2023-06-01,7574,7897,2,25.0,0.0,25.0,card,completed,2023-06-01,2023-06-30
44207,2023-07-01,7574,7897,2,25.0,0.0,25.0,card,completed,2023-07-01,2023-07-31
44208,2023-08-01,7574,7897,2,25.0,0.0,25.0,card,completed,2023-08-01,2023-08-31
44209,2023-09-01,7574,7897,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
44210,2023-10-01,7574,7897,2,25.0,0.0,25.0,card,completed,2023-10-01,2023-10-31
44211,2023-11-01,7574,7897,2,25.0,0.0,25.0,card,completed,2023-11-01,2023-11-30
44212,2023-05-01,7575,7898,3,40.0,0.0,40.0,card,completed,2023-05-01,2023-05-31
44213,2023-06-01,7575,7898,3,40.0,0.0,40.0,card,completed,2023-06-01,2023-06-30
44214,2023-07-01,7575,7898,3,40.0,0.0,40.0,card,completed,2023-07-01,2023-07-31
44215,2023-08-01,7575,7898,3,40.0,0.0,40.0,card,completed,2023-08-01,2023-08-31
44216,2023-09-01,7575,7898,3,40.0,9.69,30.31,card,completed,2023-09-01,2023-09-30
44217,2023-10-01,7575,7898,3,40.0,0.0,40.0,card,completed,2023-10-01,2023-10-31
44218,2023-11-01,7575,7898,3,40.0,0.0,40.0,card,completed,2023-11-01,2023-11-30
44219,2023-12-01,7575,7898,3,40.0,0.0,40.0,card,completed,2023-12-01,2023-12-31
44220,2024-01-01,7575,7898,3,40.0,7.88,32.12,card,completed,2024-01-01,2024-01-31
44221,2024-02-01,7575,7898,3,40.0,0.0,40.0,card,completed,2024-02-01,2024-02-29
44222,2024-03-01,7575,7898,3,40.0,0.0,40.0,card,completed,2024-03-01,2024-03-31
44223,2024-04-01,7575,7898,3,40.0,0.0,40.0,card,completed,2024-04-01,2024-04-30
44224,2024-05-01,7575,7898,3,40.0,0.0,40.0,transfer,completed,2024-05-01,2024-05-31
44225,2024-06-01,7575,7898,3,40.0,0.0,40.0,card,completed,2024-06-01,2024-06-30
44226,2023-10-03,7576,7899,4,250.0,26.78,223.22,card,completed,2023-10-03,2024-10-02
44227,2024-01-01,7577,7900,3,40.0,0.0,40.0,wallet,completed,2024-01-01,2024-01-31
44228,2024-02-01,7577,7900,3,40.0,0.0,40.0,card,completed,2024-02-01,2024-02-29
44229,2024-03-01,7577,7900,3,40.0,0.0,0.0,card,failed,2024-03-01,2024-03-31
44230,2024-04-01,7577,7900,3,40.0,0.0,40.0,card,completed,2024-04-01,2024-04-30
44231,2024-05-01,7577,7900,3,40.0,0.0,40.0,card,completed,2024-05-01,2024-05-31
44232,2024-06-01,7577,7900,3,40.0,0.0,40.0,card,completed,2024-06-01,2024-06-30
44233,2024-01-01,7578,7901,1,10.0,0.0,10.0,card,completed,2024-01-01,2024-01-31
44234,2024-02-01,7578,7901,1,10.0,0.0,10.0,card,completed,2024-02-01,2024-02-29
44235,2024-03-01,7578,7901,1,10.0,0.0,10.0,card,completed,2024-03-01,2024-03-31
44236,2024-04-01,7578,7901,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
44237,2024-05-01,7578,7901,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
44238,2024-06-01,7578,7901,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
44239,2023-07-01,7579,7902,3,40.0,0.0,40.0,card,completed,2023-07-01,2023-07-31
44240,2023-08-01,7579,7902,3,40.0,0.0,40.0,card,completed,2023-08-01,2023-08-31
44241,2023-09-01,7579,7902,3,40.0,0.0,40.0,card,completed,2023-09-01,2023-09-30
44242,2023-10-01,7579,7902,3,40.0,8.94,31.06,card,completed,2023-10-01,2023-10-31
44243,2023-11-01,7579,7902,3,40.0,0.0,40.0,card,completed,2023-11-01,2023-11-30
44244,2023-12-01,7579,7902,3,40.0,4.4,35.6,card,completed,2023-12-01,2023-12-31
44245,2024-01-01,7579,7902,3,40.0,7.05,32.95,transfer,completed,2024-01-01,2024-01-31
44246,2024-02-01,7579,7902,3,40.0,0.0,40.0,card,completed,2024-02-01,2024-02-29
44247,2024-03-01,7579,7902,3,40.0,0.0,40.0,card,completed,2024-03-01,2024-03-31
44248,2024-04-01,7579,7902,3,40.0,0.0,40.0,wallet,completed,2024-04-01,2024-04-30
44249,2024-05-01,7579,7902,3,40.0,0.0,40.0,wallet,completed,2024-05-01,2024-05-31
44250,2024-06-01,7579,7902,3,40.0,0.0,40.0,wallet,completed,2024-06-01,2024-06-30
44251,2023-04-01,7580,7903,1,10.0,1.42,8.58,wallet,completed,2023-04-01,2023-04-30
44252,2023-05-01,7580,7903,1,10.0,0.0,10.0,card,completed,2023-05-01,2023-05-31
44253,2023-06-01,7580,7903,1,10.0,0.0,10.0,card,completed,2023-06-01,2023-06-30
44254,2023-07-01,7580,7903,1,10.0,0.0,10.0,card,completed,2023-07-01,2023-07-31
44255,2023-08-01,7580,7903,1,10.0,0.0,10.0,wallet,completed,2023-08-01,2023-08-31
44256,2023-09-01,7580,7903,1,10.0,0.0,10.0,card,completed,2023-09-01,2023-09-30
44257,2023-10-01,7580,7903,1,10.0,0.0,10.0,card,completed,2023-10-01,2023-10-31
44258,2023-11-01,7580,7903,1,10.0,0.0,10.0,wallet,completed,2023-11-01,2023-11-30
44259,2023-12-01,7580,7903,1,10.0,0.0,10.0,card,completed,2023-12-01,2023-12-31
44260,2024-01-01,7580,7903,1,10.0,0.0,10.0,card,completed,2024-01-01,2024-01-31
44261,2024-02-01,7580,7903,1,10.0,0.55,9.45,card,completed,2024-02-01,2024-02-29
44262,2024-03-01,7580,7903,1,10.0,0.0,10.0,card,completed,2024-03-01,2024-03-31
44263,2024-04-01,7580,7903,1,10.0,0.0,10.0,wallet,completed,2024-04-01,2024-04-30
44264,2024-05-01,7580,7903,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
44265,2024-06-01,7580,7903,1,10.0,0.0,10.0,transfer,completed,2024-06-01,2024-06-30
44266,2024-06-01,7581,7904,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
44267,2023-05-01,7582,7905,1,10.0,0.0,10.0,transfer,completed,2023-05-01,2023-05-31
44268,2023-06-01,7582,7905,1,10.0,0.0,10.0,card,completed,2023-06-01,2023-06-30
44269,2023-07-01,7582,7905,1,10.0,0.0,10.0,card,completed,2023-07-01,2023-07-31
44270,2023-08-01,7582,7905,1,10.0,0.0,10.0,card,completed,2023-08-01,2023-08-31
44271,2023-09-01,7582,7905,1,10.0,0.0,10.0,card,completed,2023-09-01,2023-09-30
44272,2023-10-01,7582,7905,1,10.0,1.53,8.47,wallet,completed,2023-10-01,2023-10-31
44273,2023-11-01,7582,7905,1,10.0,0.0,10.0,wallet,completed,2023-11-01,2023-11-30
44274,2023-12-01,7582,7905,1,10.0,0.0,10.0,card,completed,2023-12-01,2023-12-31
44275,2024-01-01,7582,7905,1,10.0,2.34,7.66,card,completed,2024-01-01,2024-01-31
44276,2024-02-01,7582,7905,1,10.0,0.0,10.0,transfer,completed,2024-02-01,2024-02-29
44277,2024-03-01,7582,7905,1,10.0,0.0,10.0,card,completed,2024-03-01,2024-03-31
44278,2024-04-01,7582,7905,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
44279,2024-05-01,7582,7905,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
44280,2024-06-01,7582,7905,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
44281,2023-07-01,7583,7906,1,10.0,0.0,10.0,card,completed,2023-07-01,2023-07-31
44282,2023-08-01,7583,7906,1,10.0,0.0,10.0,wallet,completed,2023-08-01,2023-08-31
44283,2023-09-01,7583,7906,1,10.0,0.0,10.0,card,completed,2023-09-01,2023-09-30
44284,2023-10-01,7583,7906,1,10.0,0.0,10.0,wallet,completed,2023-10-01,2023-10-31
44285,2023-11-01,7583,7906,1,10.0,0.0,10.0,transfer,completed,2023-11-01,2023-11-30
44286,2023-12-01,7583,7906,1,10.0,0.0,10.0,card,completed,2023-12-01,2023-12-31
44287,2024-04-18,7584,7907,4,250.0,0.0,250.0,card,completed,2024-04-18,2025-04-17
44288,2023-08-01,7585,7908,1,10.0,0.0,10.0,card,completed,2023-08-01,2023-08-31
44289,2023-09-01,7585,7908,1,10.0,0.0,0.0,card,failed,2023-09-01,2023-09-30
44290,2023-10-01,7585,7908,1,10.0,0.0,10.0,transfer,completed,2023-10-01,2023-10-31
44291,2023-11-01,7585,7908,1,10.0,0.0,10.0,card,completed,2023-11-01,2023-11-30
44292,2023-12-01,7585,7908,1,10.0,0.0,0.0,card,failed,2023-12-01,2023-12-31
44293,2024-01-01,7585,7908,1,10.0,0.0,10.0,card,completed,2024-01-01,2024-01-31
44294,2024-02-01,7585,7908,1,10.0,0.0,0.0,card,failed,2024-02-01,2024-02-29
44295,2024-03-01,7585,7908,1,10.0,0.0,10.0,card,completed,2024-03-01,2024-03-31
44296,2024-04-01,7585,7908,1,10.0,1.74,8.26,card,completed,2024-04-01,2024-04-30
44297,2024-05-01,7585,7908,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
44298,2024-06-01,7585,7908,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
44299,2023-03-01,7586,7909,1,10.0,0.71,9.29,card,completed,2023-03-01,2023-03-31
44300,2023-04-01,7586,7909,1,10.0,0.0,10.0,card,completed,2023-04-01,2023-04-30
44301,2023-05-01,7586,7909,1,10.0,0.0,10.0,wallet,completed,2023-05-01,2023-05-31
44302,2023-06-01,7586,7909,1,10.0,0.0,10.0,card,completed,2023-06-01,2023-06-30
44303,2023-07-01,7586,7909,1,10.0,0.0,10.0,card,completed,2023-07-01,2023-07-31
44304,2023-08-01,7586,7909,1,10.0,0.0,10.0,card,completed,2023-08-01,2023-08-31
44305,2023-09-01,7586,7909,1,10.0,0.0,10.0,wallet,completed,2023-09-01,2023-09-30
44306,2023-10-01,7586,7909,1,10.0,2.0,8.0,card,completed,2023-10-01,2023-10-31
44307,2023-11-01,7586,7909,1,10.0,0.0,10.0,card,completed,2023-11-01,2023-11-30
44308,2023-12-01,7586,7909,1,10.0,0.0,10.0,card,completed,2023-12-01,2023-12-31
44309,2024-01-01,7586,7909,1,10.0,0.0,10.0,card,completed,2024-01-01,2024-01-31
44310,2023-09-01,7587,7910,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
44311,2023-10-01,7587,7910,2,25.0,0.0,25.0,card,completed,2023-10-01,2023-10-31
44312,2023-11-01,7587,7910,2,25.0,3.09,21.91,card,completed,2023-11-01,2023-11-30
44313,2023-12-01,7587,7910,2,25.0,0.0,25.0,card,completed,2023-12-01,2023-12-31
44314,2024-01-01,7587,7910,2,25.0,0.0,25.0,card,completed,2024-01-01,2024-01-31
44315,2024-02-01,7587,7910,2,25.0,0.0,25.0,wallet,completed,2024-02-01,2024-02-29
44316,2024-03-01,7587,7910,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
44317,2024-04-01,7587,7910,2,25.0,0.0,25.0,card,completed,2024-04-01,2024-04-30
44318,2024-05-01,7587,7910,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
44319,2024-06-01,7587,7910,2,25.0,0.0,0.0,card,failed,2024-06-01,2024-06-30
44320,2024-02-01,7588,7911,1,10.0,0.0,10.0,card,completed,2024-02-01,2024-02-29
44321,2024-03-01,7588,7911,1,10.0,2.39,7.61,card,completed,2024-03-01,2024-03-31
44322,2024-04-01,7588,7911,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
44323,2024-05-01,7588,7911,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
44324,2024-06-01,7588,7911,1,10.0,0.0,10.0,transfer,completed,2024-06-01,2024-06-30
44325,2023-06-01,7589,7912,1,10.0,0.0,10.0,wallet,completed,2023-06-01,2023-06-30
44326,2023-07-01,7589,7912,1,10.0,0.0,10.0,card,completed,2023-07-01,2023-07-31
44327,2023-08-01,7589,7912,1,10.0,0.0,10.0,card,completed,2023-08-01,2023-08-31
44328,2023-09-01,7589,7912,1,10.0,0.0,10.0,card,completed,2023-09-01,2023-09-30
44329,2023-10-01,7589,7912,1,10.0,2.03,7.97,card,completed,2023-10-01,2023-10-31
44330,2023-11-01,7589,7912,1,10.0,0.0,10.0,card,completed,2023-11-01,2023-11-30
44331,2023-12-01,7589,7912,1,10.0,1.06,8.94,card,completed,2023-12-01,2023-12-31
44332,2024-01-01,7589,7912,1,10.0,0.0,10.0,wallet,completed,2024-01-01,2024-01-31
44333,2024-02-01,7589,7912,1,10.0,2.49,7.51,card,completed,2024-02-01,2024-02-29
44334,2024-03-01,7589,7912,1,10.0,0.0,10.0,card,completed,2024-03-01,2024-03-31
44335,2024-04-01,7589,7912,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
44336,2024-05-01,7589,7912,1,10.0,0.0,10.0,transfer,completed,2024-05-01,2024-05-31
44337,2024-06-01,7589,7912,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
44338,2023-04-01,7590,7913,3,40.0,0.0,40.0,card,completed,2023-04-01,2023-04-30
44339,2023-05-01,7590,7913,3,40.0,7.78,32.22,wallet,completed,2023-05-01,2023-05-31
44340,2023-06-01,7590,7913,3,40.0,0.0,40.0,card,completed,2023-06-01,2023-06-30
44341,2024-05-16,7591,7914,4,250.0,0.0,250.0,card,completed,2024-05-16,2025-05-15
44342,2023-09-01,7592,7915,1,10.0,0.0,10.0,wallet,completed,2023-09-01,2023-09-30
44343,2023-10-01,7592,7915,1,10.0,0.0,10.0,transfer,completed,2023-10-01,2023-10-31
44344,2023-11-01,7592,7915,1,10.0,0.0,10.0,transfer,completed,2023-11-01,2023-11-30
44345,2023-12-01,7592,7915,1,10.0,0.0,10.0,card,completed,2023-12-01,2023-12-31
44346,2024-01-01,7592,7915,1,10.0,0.0,10.0,card,completed,2024-01-01,2024-01-31
44347,2024-02-01,7592,7915,1,10.0,0.0,0.0,card,failed,2024-02-01,2024-02-29
44348,2024-03-01,7592,7915,1,10.0,0.0,10.0,card,completed,2024-03-01,2024-03-31
44349,2024-04-01,7592,7915,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
44350,2024-05-01,7592,7915,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
44351,2024-06-01,7592,7915,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
44352,2023-05-01,7593,7916,2,25.0,0.0,25.0,wallet,completed,2023-05-01,2023-05-31
44353,2023-06-01,7593,7916,2,25.0,0.0,25.0,card,completed,2023-06-01,2023-06-30
44354,2023-07-01,7593,7916,2,25.0,0.0,25.0,card,completed,2023-07-01,2023-07-31
44355,2023-08-01,7593,7916,2,25.0,0.0,25.0,card,completed,2023-08-01,2023-08-31
44356,2023-09-01,7593,7916,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
44357,2023-10-01,7593,7916,2,25.0,0.0,25.0,wallet,completed,2023-10-01,2023-10-31
44358,2023-11-01,7593,7916,2,25.0,0.0,25.0,wallet,completed,2023-11-01,2023-11-30
44359,2023-12-01,7593,7916,2,25.0,0.0,25.0,card,completed,2023-12-01,2023-12-31
44360,2024-01-01,7593,7916,2,25.0,0.0,25.0,wallet,completed,2024-01-01,2024-01-31
44361,2024-02-01,7593,7916,2,25.0,0.0,25.0,card,completed,2024-02-01,2024-02-29
44362,2024-03-01,7593,7916,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
44363,2024-04-01,7593,7916,2,25.0,5.05,19.95,card,completed,2024-04-01,2024-04-30
44364,2024-05-01,7593,7916,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
44365,2024-06-01,7593,7916,2,25.0,0.0,25.0,wallet,completed,2024-06-01,2024-06-30
44366,2023-06-06,7594,7917,4,250.0,0.0,250.0,card,completed,2023-06-06,2024-06-05
44367,2024-06-06,7594,7917,4,250.0,0.0,250.0,transfer,completed,2024-06-06,2025-06-05
44368,2024-02-21,7595,7918,4,250.0,0.0,250.0,card,completed,2024-02-21,2025-02-20
44369,2023-11-01,7596,7919,1,10.0,0.0,10.0,transfer,completed,2023-11-01,2023-11-30
44370,2023-12-01,7596,7919,1,10.0,0.0,10.0,card,completed,2023-12-01,2023-12-31
44371,2024-01-01,7596,7919,1,10.0,0.0,10.0,wallet,completed,2024-01-01,2024-01-31
44372,2024-02-01,7596,7919,1,10.0,1.11,8.89,wallet,completed,2024-02-01,2024-02-29
44373,2024-03-01,7596,7919,1,10.0,0.0,10.0,card,completed,2024-03-01,2024-03-31
44374,2024-04-01,7596,7919,1,10.0,0.77,9.23,card,completed,2024-04-01,2024-04-30
44375,2024-05-01,7596,7919,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
44376,2024-06-01,7596,7919,1,10.0,0.0,10.0,wallet,completed,2024-06-01,2024-06-30
44377,2023-09-01,7597,7920,1,10.0,0.0,10.0,card,completed,2023-09-01,2023-09-30
44378,2023-10-01,7597,7920,1,10.0,0.0,10.0,card,completed,2023-10-01,2023-10-31
44379,2023-11-01,7597,7920,1,10.0,0.0,10.0,card,completed,2023-11-01,2023-11-30
44380,2023-12-01,7597,7920,1,10.0,0.0,10.0,transfer,completed,2023-12-01,2023-12-31
44381,2024-01-01,7597,7920,1,10.0,0.0,10.0,card,completed,2024-01-01,2024-01-31
44382,2024-02-01,7597,7920,1,10.0,0.0,10.0,card,completed,2024-02-01,2024-02-29
44383,2024-03-01,7597,7920,1,10.0,0.0,10.0,wallet,completed,2024-03-01,2024-03-31
44384,2024-04-01,7597,7920,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
44385,2024-05-01,7597,7920,1,10.0,1.5,8.5,card,completed,2024-05-01,2024-05-31
44386,2024-06-01,7597,7920,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
44387,2024-02-15,7598,7921,4,250.0,0.0,250.0,card,completed,2024-02-15,2025-02-14
44388,2023-08-01,7599,7922,2,25.0,0.0,25.0,wallet,completed,2023-08-01,2023-08-31
44389,2023-03-03,7600,7923,4,250.0,0.0,250.0,card,completed,2023-03-03,2024-03-02
44390,2024-03-03,7600,7923,4,250.0,0.0,250.0,transfer,completed,2024-03-03,2025-03-02
44391,2023-10-01,7601,7924,2,25.0,6.08,18.92,card,completed,2023-10-01,2023-10-31
44392,2023-03-01,7602,7925,2,25.0,0.0,25.0,card,completed,2023-03-01,2023-03-31
44393,2023-04-01,7602,7925,2,25.0,0.0,25.0,wallet,completed,2023-04-01,2023-04-30
44394,2023-05-01,7602,7925,2,25.0,0.0,25.0,card,completed,2023-05-01,2023-05-31
44395,2023-06-01,7602,7925,2,25.0,0.0,25.0,card,completed,2023-06-01,2023-06-30
44396,2023-07-01,7602,7925,2,25.0,0.0,25.0,card,completed,2023-07-01,2023-07-31
44397,2023-08-01,7602,7925,2,25.0,0.0,25.0,card,completed,2023-08-01,2023-08-31
44398,2023-09-01,7602,7925,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
44399,2023-10-01,7602,7925,2,25.0,0.0,25.0,wallet,completed,2023-10-01,2023-10-31
44400,2023-11-01,7602,7925,2,25.0,0.0,25.0,card,completed,2023-11-01,2023-11-30
44401,2023-12-01,7602,7925,2,25.0,5.71,19.29,card,completed,2023-12-01,2023-12-31
44402,2024-01-01,7602,7925,2,25.0,0.0,25.0,wallet,completed,2024-01-01,2024-01-31
44403,2024-02-01,7602,7925,2,25.0,0.0,25.0,card,completed,2024-02-01,2024-02-29
44404,2024-03-01,7602,7925,2,25.0,4.76,20.24,wallet,completed,2024-03-01,2024-03-31
44405,2024-04-01,7602,7925,2,25.0,0.0,25.0,transfer,completed,2024-04-01,2024-04-30
44406,2024-05-01,7602,7925,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
44407,2024-06-01,7602,7925,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
